seed,candidate_id,accepted,distance,cluster_loading,feedback_curvature,feedback_shift,spike_curvature,mean_volatility,q995_volatility,excess_kurtosis,absolute_return_tail_ratio,hill_tail_index,hill_threshold_instability,rough_hurst,zumbach,zumbach_rank,max_abs_return_acf,leverage,leverage_rank,mean_log_variance_acf,taylor_gap,taylor_fraction,p_cap_exceedance_fraction
262147,2,False,8.977347367213645e-05,0.24,0.073,3.0,0.3,0.15596098134256173,0.5845013731071501,6.733026856004834,3.7245851859763714,3.010357308086709,0.5568898700758519,0.09609933851448133,0.20252967752114553,0.0564185677791646,0.08031191010386343,-0.022447523696745752,-0.002390867208112147,0.17113094518205163,0.01928515882056387,0.778125,0.00029761904761904765
262147,3,False,0.00016694983090192553,0.24,0.073,3.0,0.34,0.15196361802158917,0.6056183194398665,7.791985056953954,3.810615100644015,2.9080201292503394,0.5684690077649412,0.10304774589346462,0.2114999757036794,0.05405676769982975,0.08183142524713638,-0.013540518719404935,-0.00035082321179511367,0.1688770335064207,0.021718030997509158,0.7749999999999999,0.0006944444444444445
262147,4,True,0.0,0.24,0.073,3.3,0.22,0.16100428397433456,0.5378169743821382,5.625984700992665,3.5634350751981225,3.2256723165788763,0.5842779891687684,0.07057097131997964,0.16885857275047095,0.0458307958165946,0.07715148109321057,-0.040458292733752836,-0.010670529871753152,0.162613942424411,0.016313390180002676,0.759375,0.00017361111111111112
262147,5,False,2.679146521606218e-06,0.24,0.073,3.3,0.26,0.15749136895875143,0.5583527817938081,6.223923816749111,3.6107789445299496,3.1016885230027995,0.544965308580385,0.08013164567655015,0.18080399370794148,0.049604948948682906,0.07867468100576921,-0.03423942464471635,-0.007031008562190459,0.16228795612795532,0.01762198534638046,0.76875,0.0002728174603174603
262147,6,False,4.2253406167263414e-05,0.24,0.073,3.3,0.3,0.15377551695952063,0.5807010814853473,6.9750170075751345,3.7241370778825083,2.9966672007595467,0.5736437272582058,0.08870961140492908,0.1911647281875864,0.050973853864546954,0.07964140708507944,-0.026609474026645714,-0.004151844891509205,0.16166857337240234,0.019462168882627376,0.7749999999999999,0.0003968253968253968
262147,7,False,0.00010714103042820173,0.24,0.073,3.3,0.34,0.1499539254189573,0.6028010193701503,7.943784344277676,3.8356973814304958,2.9005887678117492,0.592377002806018,0.09583676294227356,0.20135908590158633,0.0505006776702075,0.08090328984537831,-0.018287276851447914,-0.0018722700705735016,0.1607148977113766,0.02165567705872111,0.78125,0.0009672619047619048
262147,8,False,0.0034828696464453647,0.24,0.073,3.6,0.22,0.1584958606496762,0.5424123533782971,6.01104375442132,3.593050266998034,3.200199318144202,0.6011979564325465,0.06468857418989897,0.15839209062248988,0.03870770613172633,0.07708536641869071,-0.04245875261817583,-0.012587906866517782,0.1510714179412383,0.01661897336612559,0.765625,0.00017361111111111112
262147,9,True,0.0,0.24,0.073,3.6,0.26,0.15512069964301173,0.5562291972658727,6.556745062871068,3.650653197202507,3.1276325463648007,0.6378118889096202,0.07365583196303432,0.16990209961683211,0.043183942375885534,0.07831439384344945,-0.03694464292341301,-0.008913995012329314,0.15196134491253782,0.017847169243661865,0.7625000000000001,0.0003720238095238095
262147,10,False,1.324970022365061e-05,0.24,0.073,3.6,0.3,0.15157482456607024,0.5796585694264283,7.259695062379252,3.7162995033882424,2.950353171722937,0.5490311747183114,0.08195531227309275,0.18056392632729973,0.04533132037666256,0.07876443349405701,-0.030074183048914748,-0.005845111849960308,0.15253427250208312,0.01955508130647314,0.76875,0.0006944444444444445
262147,11,False,6.295124071349395e-05,0.24,0.073,3.6,0.34,0.14794446630369232,0.6022690411205878,8.172970410920595,3.8175597185834262,2.881081142095339,0.608982209684065,0.08912693151124013,0.1913621979169069,0.04619922187651236,0.08029779976770335,-0.02272485109378775,-0.0033029643789498526,0.15269002930730421,0.021595432298996662,0.78125,0.001314484126984127
262147,12,False,0.013528084540482044,0.24,0.073,3.9,0.22,0.15597821263910366,0.5461035154299014,6.411141840894169,3.612901113112808,3.1378448807797463,0.6075220318943928,0.05958062058813726,0.14838973354170845,0.03213465169161534,0.0770178431743016,-0.043831389874561096,-0.014404267091343886,0.14060147954639576,0.01686413702334495,0.7625,0.0003720238095238095
262147,13,False,0.0006166212086733792,0.24,0.073,3.9,0.26,0.1527512466539129,0.557798229111886,6.9200484861144975,3.7008261740953055,3.101870495258691,0.6486940165002131,0.06792020475393552,0.15974927804135003,0.03675045435141477,0.07784325400804257,-0.038947867495011654,-0.010604084719238882,0.14236556424724622,0.018028849373067604,0.771875,0.000570436507936508
262147,14,False,5.4880103436792724e-05,0.24,0.073,3.9,0.3,0.1493958256272272,0.5821932704418958,7.617527980597085,3.7408650255341356,2.945824028298772,0.5827765678396846,0.07585370686480497,0.17103092581147053,0.03972862722955652,0.07798199702207059,-0.033039974093295454,-0.007386745192945744,0.1438383261556202,0.01957916091141352,0.7781250000000001,0.0009672619047619048
262147,15,False,6.60040425157821e-05,0.24,0.073,3.9,0.34,0.145977824070371,0.6017383782994816,8.471271140909874,3.8162689040921016,2.8889250639969637,0.6147265114316274,0.0829415536020278,0.18182326116240885,0.04134498961431048,0.07957702647039352,-0.02691348035129175,-0.004804768471344872,0.14489928029710072,0.021506598792176087,0.775,0.0020089285714285712
262147,16,False,1.3775377789204142e-05,0.3,0.073,3.0,0.22,0.16210888456282174,0.5384271394964092,5.495739096714957,3.514116330889152,3.2227937637048854,0.5770301390820111,0.08203425442364033,0.17384681979666358,0.047734829655420564,0.0786781508052023,-0.03765395895373369,-0.005802780392970325,0.21221034277958156,0.021094981952932544,0.796875,0.0001240079365079365
262147,17,False,7.799017592882333e-05,0.3,0.073,3.0,0.26,0.1585646592098253,0.5612286680323436,6.103837105022036,3.585330624324305,3.0694110151832055,0.5268181768341202,0.09141937332830628,0.18734834753121826,0.05058784936765649,0.08029524033642493,-0.031072380095447737,-0.0027719268351792227,0.20516279366068574,0.022205914814225996,0.796875,0.0002232142857142857
262147,18,False,0.00016634199400110948,0.3,0.073,3.0,0.3,0.15480443566042695,0.5839207963908835,6.879214701248901,3.743704475396327,3.0022573069920764,0.5922088649443968,0.099531228956839,0.1985798559493649,0.05113749971456674,0.0817942565117648,-0.02317047052758147,-0.0003647606071842894,0.19855688346916767,0.02382220418917571,0.8125,0.0003224206349206349
262147,19,False,0.000256378899272239,0.3,0.073,3.0,0.34,0.15091997080383895,0.6043631402464563,7.865416812775434,3.848175119161428,2.8679834461945086,0.5641506194271735,0.10599106758434555,0.2087666648127263,0.049540982664718784,0.08281438671086387,-0.014597865938323684,0.0014790070447566377,0.19261658320768388,0.025861367064382863,0.815625,0.0006944444444444445
262147,20,False,1.6001435104430009e-09,0.3,0.073,3.3,0.22,0.15970934904070067,0.5395225713007605,5.876514607555985,3.544344787508716,3.2119129037615393,0.605039047948126,0.07481222058678474,0.16361803212980008,0.04051136725663813,0.07822994568922953,-0.0402739596789018,-0.007976318938046534,0.197304981408125,0.021388912103425722,0.79375,0.00017361111111111112
262147,21,False,3.124489646099374e-05,0.3,0.073,3.3,0.26,0.1562929888005138,0.5594233241161122,6.442155181698354,3.6170897108675195,3.090930650829393,0.5381836943726794,0.08382034797971818,0.17641695548662056,0.0439760054076599,0.08015043041348519,-0.03444627792098513,-0.004690889637182569,0.19250173693738085,0.022403030094433094,0.79375,0.0002728174603174603
262147,22,False,0.00010278658474681202,0.3,0.073,3.3,0.3,0.15267804624305303,0.5826536453681337,7.144237096483701,3.7454650928032347,2.9683711585887043,0.5563866756904112,0.09190410087585531,0.18758566655887648,0.04580020475186424,0.08114134283086422,-0.02721370352829927,-0.0019980838362480668,0.1878765671974843,0.023912592334384773,0.815625,0.0004464285714285714
262147,23,False,0.00018788360014129998,0.3,0.073,3.3,0.34,0.14896119032381094,0.6004226028537843,8.045084542933402,3.8738341896609496,2.897441151312162,0.5984393250117299,0.0986035073268135,0.19881062450448367,0.04588153477065271,0.08193345636918006,-0.019277328365498805,0.00011458181546779127,0.18359302723269652,0.025727333099450137,0.8156249999999999,0.0010168650793650794
262147,24,False,0.0002663863683362444,0.3,0.073,3.6,0.22,0.15728023373339492,0.5426184033325729,6.2694182166032935,3.601594361632301,3.1695492570491313,0.6272391797780663,0.06853107876878181,0.15376822443294985,0.03354070890747265,0.07846221412421647,-0.04224429749787576,-0.009980931788222505,0.18354415103105104,0.021531783570011176,0.8,0.0001984126984126984
262147,25,False,6.3490277127257694e-06,0.3,0.073,3.6,0.26,0.1539920499004004,0.5584385690799744,6.787665855390815,3.6685681804168615,3.0979983120019368,0.6132683469344264,0.07704489244490384,0.16603026140898733,0.03748431753048958,0.07984466787366296,-0.037067847148329974,-0.006508321198007854,0.18051176476185055,0.022501554857368357,0.796875,0.0003968253968253968
262147,26,False,5.408304528693394e-05,0.3,0.073,3.6,0.3,0.15053907153069734,0.5818643635135763,7.451813857980245,3.7440148198356464,2.933781943698553,0.5504269826115207,0.08492982434579585,0.17740176879538574,0.04027374800453109,0.08029110074688943,-0.030583202040335954,-0.003646362396404587,0.17753776067208077,0.023914000939352836,0.815625,0.0007192460317460318
262147,27,False,0.00012665203626540156,0.3,0.073,3.6,0.34,0.14700945510551944,0.6031513795900603,8.307556134118315,3.8666611930471966,2.898378503543175,0.6321830578524734,0.0917312330996102,0.18905603169676855,0.04151469500284365,0.08127436581970138,-0.023651725495376974,-0.0013376446178759212,0.17472709264354278,0.02562260211668644,0.8218749999999999,0.0013392857142857143
262147,28,False,0.0059355348892437786,0.3,0.073,3.9,0.22,0.1548399784653492,0.5452049703455499,6.6768961581277155,3.6241753670724037,3.1263784654564484,0.6334922754660413,0.06306618196064574,0.14428782791359512,0.027369555956408657,0.07875222261928279,-0.04360501664898478,-0.011791333361651894,0.1709481403623089,0.02161616977263931,0.8031250000000001,0.0003968253968253968
262147,29,True,0.0,0.3,0.073,3.9,0.26,0.1516943913246922,0.5582656942447722,7.165494471860579,3.7176208275134743,3.047243432615479,0.6081752977584277,0.07103812342346577,0.15632793892054092,0.03147972429711127,0.07951583511423554,-0.03902167469919695,-0.008260979399326452,0.1693038625699323,0.022556367631507798,0.796875,0.000570436507936508
262147,30,False,2.1354377252527115e-05,0.3,0.073,3.9,0.3,0.14842875356191548,0.5822542262605686,7.830226179809049,3.7585341814306332,2.9400169455905734,0.5845254157635718,0.07862979813545179,0.1683382396156675,0.03484963943572145,0.07961086995021399,-0.03349233997013164,-0.005264320839456925,0.16768210390611066,0.02382314770227372,0.8093750000000001,0.0010912698412698413
262147,31,False,7.473109685472589e-05,0.3,0.073,3.9,0.34,0.14510186764170763,0.6008872238248242,8.626565005983903,3.8649520627033684,2.847606053570375,0.5857791067841589,0.08538717386766512,0.17985781380731655,0.037096838351413766,0.08087427534725619,-0.02776158824902131,-0.002882328739739661,0.16613394752615931,0.025419479104899174,0.809375,0.002033730158730159
294001,0,True,0.0,0.24,0.073,3.0,0.22,0.1597068397638664,0.5283603271582564,6.624293220578577,3.5632452732262463,3.0685418905105237,0.4945680205205675,0.07537011083610227,0.16107821764360047,0.04974271934276163,0.07323189560761417,-0.04997112115264084,-0.016210802100559592,0.20747531856590537,0.020995906944947365,0.80625,0.0
294001,1,True,0.0,0.24,0.073,3.0,0.26,0.15552851959298253,0.5485394538595254,7.336022101205386,3.5932099210282096,3.0429258893877527,0.5941521675039028,0.08415295239068554,0.1732777497413276,0.053102626099893385,0.07456018070023107,-0.0441769709573261,-0.013442492297678155,0.20240839357632742,0.022957342626886194,0.8187500000000001,0.0001240079365079365
294001,2,True,0.0,0.24,0.073,3.0,0.3,0.15117949705019695,0.562594580182703,8.218092280569532,3.6801352251267945,2.9396643983106006,0.5514218836364982,0.09231286574272257,0.18085181477984566,0.053582102660891445,0.07590891335500276,-0.0370821175586518,-0.011252135415117662,0.1977462244631343,0.025160775085685753,0.8125,0.00017361111111111112
294001,3,True,0.0,0.24,0.073,3.0,0.34,0.1468018773815064,0.5884985866614438,9.316092576851336,3.743970508679742,2.8661475150178966,0.5999991433591358,0.09964833008876937,0.18680908672698954,0.05173900790995663,0.07824846253443074,-0.029463768154830747,-0.009432868408525984,0.19374600026558966,0.0274314325301193,0.83125,0.00034722222222222224
294001,4,False,0.00011432014598421384,0.24,0.073,3.3,0.22,0.1571787510014836,0.5312061672408638,7.066352935664862,3.614660008898151,3.0322411751545144,0.5265770838304813,0.06903771460445868,0.1501059033052141,0.0430274014965963,0.0729275098766956,-0.051799518591362434,-0.017719494658158464,0.1931684409646795,0.02138497967786947,0.815625,4.96031746031746e-05
294001,5,True,0.0,0.24,0.073,3.3,0.26,0.15314058578533005,0.5467766788439266,7.708938341020115,3.6231166686352645,3.035767721603262,0.6222945467189336,0.07751090007630394,0.16311175241018258,0.04690290023552422,0.07430485156753627,-0.046939780274175544,-0.014905133457953225,0.19038790742363798,0.023234871439361746,0.81875,0.00014880952380952382
294001,6,True,0.0,0.24,0.073,3.3,0.3,0.14896141489233472,0.5628893663898156,8.5115222301695,3.695884275610152,2.9368242626631096,0.6004705502025658,0.08562429183589704,0.17235169203877532,0.04777033192505001,0.07611548589989192,-0.040504524763527776,-0.012587814522632617,0.1878744252370138,0.025249189372779906,0.8218749999999999,0.000248015873015873
294001,7,True,0.0,0.24,0.073,3.3,0.34,0.14477804914110587,0.5826189947920364,9.535418852855948,3.7695115718103374,2.828160466425877,0.5696633218059319,0.09311448288531181,0.18068880194244813,0.04684455667688275,0.07871877452422252,-0.03341527920595755,-0.010658794438189402,0.18584719982668763,0.0273832487711224,0.828125,0.0006448412698412698
294001,8,False,0.005167099108689932,0.24,0.073,3.6,0.22,0.15464001949797657,0.5352191508502722,7.529723521750842,3.648226078572008,2.984501233388699,0.5502993588086551,0.06353057168055876,0.13979092352074335,0.03699621842487032,0.07268213305127041,-0.05290761734903987,-0.019102361393178464,0.18009250083078898,0.021694279861561663,0.81875,0.00014880952380952382
294001,9,True,0.0,0.24,0.073,3.6,0.26,0.15075008655032396,0.5447856598620648,8.123936100955847,3.671044078565603,2.9682566199339537,0.621151832685503,0.07159978795917749,0.1528489711286029,0.041273940383818424,0.0742926053320016,-0.04897214713157214,-0.016410789288322625,0.17914501825698032,0.023422351133908573,0.8218749999999999,0.00017361111111111112
294001,10,True,0.0,0.24,0.073,3.6,0.3,0.14675982701187196,0.5644296228368462,8.861760715822383,3.694213233555679,2.9110911159711774,0.6299857719548885,0.07954527574114469,0.1636636019100259,0.04258679666900367,0.07641424362643412,-0.04336133669860236,-0.013843285612502278,0.17849368273437688,0.025342398630793267,0.8187500000000001,0.0003720238095238095
294001,11,True,0.0,0.24,0.073,3.6,0.34,0.14277601016099506,0.5795804245454134,9.854740308867363,3.8050508619265617,2.805771288056152,0.6034303347610762,0.0870433703815153,0.1731714396024604,0.0420331474940796,0.07902605476489685,-0.03699261231912107,-0.011791637576925602,0.1782244907829449,0.02732654319311109,0.83125,0.0009176587301587302
294001,12,False,0.015623753349369092,0.24,0.073,3.9,0.22,0.1521153493215564,0.5393794408716788,8.015050805451327,3.69717482813667,2.9704089406164815,0.5924975799870931,0.058750448803179325,0.13011392909282965,0.030940108510415208,0.0727496304728128,-0.05335972873064201,-0.020437742863743683,0.1682587988393943,0.02189289745865498,0.825,0.00017361111111111112
294001,13,False,0.001608123647908124,0.24,0.073,3.9,0.26,0.14838701884435182,0.5472606572734819,8.573290155856586,3.724356141321283,2.9376036713451295,0.6318515645661784,0.06639087246719436,0.14306585135443026,0.03627839243747171,0.07430117748407862,-0.05033677833391288,-0.017640721377287474,0.16881252661774254,0.02357893865477716,0.825,0.0003720238095238095
294001,14,True,0.0,0.24,0.073,3.9,0.3,0.14460657114705017,0.565949536535903,9.29731328320303,3.7348758613952056,2.923451546258201,0.6830833132596013,0.07408935243543416,0.15476119589139792,0.037961993443025845,0.07662823769264313,-0.045780977617666196,-0.015055146486596876,0.1698104694257378,0.025474991401968582,0.81875,0.0007688492063492063
294001,15,True,0.0,0.24,0.073,3.9,0.34,0.1408261640726781,0.5827596208590053,10.267898839030385,3.8419029406361567,2.817482901734671,0.6537071722541664,0.08146157324144532,0.16469299450310515,0.037595194702740795,0.07918308536620763,-0.04018981301680016,-0.012973517910978317,0.17098075019752126,0.02737351387597291,0.83125,0.0014632936507936508
294001,16,True,0.0,0.3,0.073,3.0,0.22,0.15828038213857082,0.5300841046846869,6.9419486774647705,3.5485793940784087,3.094972568124721,0.5616049044092006,0.08000440690097176,0.15340904284476123,0.0445107641089478,0.07431216954753686,-0.04857732356322572,-0.013534869241230551,0.25089991510622867,0.027812873783270742,0.8625,0.0
294001,17,True,0.0,0.3,0.073,3.0,0.26,0.1542488168404904,0.5510914030367055,7.653718581545241,3.6034549995236147,3.03962287171518,0.5905576666340382,0.08800720319858554,0.16684413865144354,0.048118501745044284,0.07539536948111375,-0.0432148282288301,-0.01129197766660452,0.24036135643705786,0.029245465947109146,0.853125,0.0001240079365079365
294001,18,True,0.0,0.3,0.073,3.0,0.3,0.1500433479204242,0.5625802718581534,8.533362249869302,3.662179827171126,2.9582493433744212,0.5742283840146355,0.095496206911595,0.17561247046988204,0.04926612750369078,0.07733059404727952,-0.03647163601903258,-0.009348328611723756,0.23062579392652421,0.030914187288782174,0.8625,0.0001984126984126984
294001,19,False,2.2319955186506e-07,0.3,0.073,3.0,0.34,0.14580322693104866,0.5890282875317596,9.626589708920694,3.7622980115187774,2.825045869283572,0.5732028613721043,0.1022908728588211,0.1826961645101147,0.04816929723690146,0.07950753856944454,-0.029126369311085143,-0.007720315521087,0.22211259353114227,0.03267818060024283,0.8562500000000001,0.0003720238095238095
294001,20,True,0.0,0.3,0.073,3.3,0.22,0.1558361166263011,0.5318652813333515,7.3778515283537205,3.6115453362919947,3.057228180476396,0.5634839688200941,0.0732725650092177,0.14314615298716654,0.038429677168870593,0.07391592746574872,-0.0504260541554489,-0.015001790870197113,0.23390789155556363,0.027928285810776037,0.85625,4.96031746031746e-05
294001,21,True,0.0,0.3,0.073,3.3,0.26,0.15193381915600454,0.5479303154633071,8.019920695995681,3.6309799318208436,2.9646635662034346,0.5628458974254731,0.08108338161843232,0.15717941759285642,0.04245994736896878,0.07557844904371089,-0.04592029846882138,-0.012653370061275888,0.2262469037031689,0.029271178998438827,0.8531249999999999,0.00014880952380952382
294001,22,True,0.0,0.3,0.073,3.3,0.3,0.14788936436832611,0.5646843950580485,8.82105812555552,3.691121169014756,2.914385184218645,0.6110976869949485,0.08861362533571382,0.1675065458138495,0.04398960385537572,0.07774043278335653,-0.039832576050967045,-0.010656462248789626,0.2191641682241963,0.030774798332328497,0.85625,0.000248015873015873
294001,23,True,0.0,0.3,0.073,3.3,0.34,0.1438344988736741,0.5828818070612798,9.849683496647263,3.800109977601451,2.820706121486184,0.5936097787519197,0.09562451531678061,0.1767709471309749,0.043552725564573236,0.08019829757066435,-0.03303974108300624,-0.008877919692969038,0.2130476680090696,0.032442335565391923,0.8531249999999999,0.0006696428571428571
294001,24,False,0.000835380554581027,0.3,0.073,3.6,0.22,0.15337965391929353,0.5347263153275694,7.838101168585174,3.6538791314464456,3.023686496588325,0.5873387421705689,0.06739873444413949,0.13343199426877295,0.032849155578866654,0.07369183008730609,-0.05157213565965346,-0.016334590416107842,0.2182202330140144,0.027967968164630187,0.8687499999999999,0.00014880952380952382
294001,25,True,0.0,0.3,0.073,3.6,0.26,0.14961693753776747,0.5476119479994848,8.432741736768453,3.683143572759035,2.9466511060046594,0.615880687706563,0.07490782326802387,0.14735833977517898,0.037364279120339225,0.07577926807540299,-0.047917854812030924,-0.014050265617595065,0.2129547747392863,0.029245265263310703,0.853125,0.0001984126984126984
294001,26,True,0.0,0.3,0.073,3.6,0.3,0.14575152551964293,0.5666342985194994,9.17605321668853,3.6987196674871,2.9275267098225726,0.6664282463443463,0.08234938972073652,0.15918925988094362,0.03922244005205919,0.07817573505802852,-0.04265408515432252,-0.011875823218365033,0.2082173419398639,0.030684877013641212,0.8531249999999999,0.0004464285714285714
294001,27,True,0.0,0.3,0.073,3.6,0.34,0.14188728952842017,0.5839652369096627,10.182327939225507,3.823991797800691,2.818565714211858,0.6315527462321895,0.08942569511885481,0.16944076144029746,0.039171842454160985,0.08062718412526869,-0.03657829016900564,-0.010046738541226797,0.20428388335832873,0.032232987205944766,0.85625,0.0009176587301587302
294001,28,False,0.007347327313783878,0.3,0.073,3.9,0.22,0.15093649721385335,0.5410262004503863,8.325103824723143,3.700374978384782,2.966603020080931,0.5960643417335316,0.062285510305817415,0.12429824054791715,0.027573818895618343,0.07417947839069561,-0.05207988355470771,-0.017597806750155397,0.20389205486495354,0.027916709468102086,0.871875,0.0001984126984126984
294001,29,False,3.7106803364320346e-05,0.3,0.073,3.9,0.26,0.1473260378579097,0.5484738517151926,8.888110775269896,3.738176544929316,2.9545205963619434,0.6422705267637476,0.06945176181521989,0.13796606267760675,0.03315073309603895,0.07587476926219888,-0.04930237209152531,-0.015206190369419201,0.20064328530798595,0.029187142535891157,0.859375,0.0003968253968253968
294001,30,True,0.0,0.3,0.073,3.9,0.3,0.1436601357443338,0.567820506678189,9.627629769435444,3.7298773046043703,2.929616310824933,0.7032837686955743,0.07671679031372074,0.15060731713344078,0.03521642237523737,0.07843121774550432,-0.04506653211247123,-0.012989853843222265,0.1980272573462697,0.03065816607955867,0.846875,0.0007936507936507937
294001,31,True,0.0,0.3,0.073,3.9,0.34,0.13999355776340494,0.5844935213423669,10.59776072837258,3.856236616529637,2.8238562427072385,0.6500189621807317,0.08372621232413699,0.16135123419062358,0.034838077981709265,0.08086089210000205,-0.0397375397784182,-0.011188569826560326,0.1959534592675903,0.03211687618375325,0.846875,0.001488095238095238
324503,0,False,7.8308872130441e-05,0.24,0.073,3.0,0.22,0.1639429913272947,0.5373196384104917,5.073802100398874,3.5380901411225745,3.2330903730324474,0.5009163903690427,0.06920356929726651,0.2057286692043295,0.07205577126033769,0.07585095258660807,-0.036650570081742065,-0.008512651390542952,0.1690826302387603,0.014493985100783844,0.746875,0.0
324503,1,False,2.350041759879017e-05,0.24,0.073,3.0,0.26,0.1602492556608829,0.5598148590502391,5.880452998796632,3.605306429922479,3.1426954082190144,0.5086875902714338,0.07767148183062444,0.22077952196078784,0.07507949159627642,0.07622276069692624,-0.02961070074444889,-0.005130148025883147,0.16982526129440745,0.01575335363738742,0.7625,2.48015873015873e-05
324503,2,False,9.022867725423942e-05,0.24,0.073,3.0,0.3,0.15635228779030153,0.5888154851702513,6.935372607724814,3.687790479882759,3.052882638144768,0.5341578914531964,0.08546680003240367,0.22731897101842286,0.07376235636491442,0.07774042344466933,-0.022083473385489327,-0.0023766644111141862,0.1708247852988706,0.017835391876430712,0.7875,7.440476190476191e-05
324503,3,False,0.00018442412462155847,0.24,0.073,3.0,0.34,0.15237148678310058,0.6171950940207782,8.272497494093932,3.784445055224224,2.9275585548881424,0.5320451036191443,0.09249952016144158,0.22742875817300287,0.0688038516563606,0.079471837320827,-0.014542724671972993,3.952836995864189e-05,0.17229413284845158,0.020829043546587173,0.81875,0.0001984126984126984
324503,4,False,0.006075211878868806,0.24,0.073,3.3,0.22,0.16135395683861523,0.5361326188006801,5.397114833980168,3.596866108559591,3.2726251651097864,0.6149979164116031,0.06298507190209071,0.19378138233927053,0.06416197230355859,0.07553550766577088,-0.039934443976762594,-0.010979474601030218,0.15517859669672307,0.015259848965768314,0.740625,2.48015873015873e-05
324503,5,False,5.724004200113597e-07,0.24,0.073,3.3,0.26,0.15780471952560707,0.5585485423506222,6.110809398471203,3.6582161460222515,3.15717742195487,0.5696207241169098,0.07118196136278367,0.21139304053612246,0.06833587092030247,0.07583817305782091,-0.03349470185530608,-0.007552109677712433,0.15731151967112228,0.01637112003874667,0.775,7.440476190476191e-05
324503,6,False,3.417163579081378e-05,0.24,0.073,3.3,0.3,0.15407613756918914,0.5812724901059216,7.06621376666784,3.730716432655292,3.0182468912549605,0.5282888641971726,0.07898057325698066,0.21996071869993586,0.06816169231830664,0.07723200887274304,-0.026336319895907057,-0.004539374599036793,0.1596408197236603,0.018085053056728542,0.7781250000000001,0.0001240079365079365
324503,7,False,0.00010260424471824889,0.24,0.073,3.3,0.34,0.1502780257267542,0.6139728651098186,8.348217588178132,3.834221907799448,2.907703028307979,0.5350741681995658,0.08623137269847334,0.22171515675985676,0.06496546287670593,0.07920866015117484,-0.01908564837714473,-0.00200340980048358,0.16233643309665466,0.020768928019057897,0.809375,0.00029761904761904765
324503,8,False,0.01885125617017163,0.24,0.073,3.6,0.22,0.15873983790613327,0.5366830580026593,5.752178743932066,3.6261805984649866,3.175206929656853,0.5819250350205329,0.057667358100106814,0.1822432823719109,0.056157780359697165,0.07541250205461054,-0.04250161583593966,-0.013258043587625664,0.1427636941748724,0.015898337766215662,0.74375,7.440476190476191e-05
324503,9,False,0.002538269154213352,0.24,0.073,3.6,0.26,0.15533780602578778,0.5577360203174382,6.389732457654542,3.6676131184413245,3.1236447924152575,0.6093420407235238,0.0654868489175516,0.20140295965930494,0.0619714855354586,0.07579988468246002,-0.03669931973003508,-0.009669358227121703,0.14591622715834154,0.017031811104161902,0.7843749999999999,9.92063492063492e-05
324503,10,False,6.221244821547089e-06,0.24,0.073,3.6,0.3,0.15178851743639535,0.5777999492742472,7.277877357084694,3.77503134025359,2.9794383182118582,0.5192130841671098,0.0731469914540148,0.21199539861129263,0.06283805105143844,0.07685869099961704,-0.030089962548914516,-0.006609103161329995,0.1492966278097328,0.01851645968394626,0.78125,0.00029761904761904765
324503,11,False,4.658999987481879e-05,0.24,0.073,3.6,0.34,0.14817553130547825,0.6090359282584838,8.498510561068196,3.853459256475948,2.8891461784422114,0.5401268183333535,0.08046311785306622,0.21524640438757572,0.06048791666133335,0.07930555584006344,-0.023172312596861037,-0.003959193432478054,0.15301531139987912,0.020806102911814787,0.815625,0.0005952380952380953
324503,12,False,0.03561278240401285,0.24,0.073,3.9,0.22,0.1561228859347531,0.5396970145516875,6.136665543052831,3.6506505756340495,3.1031139528805367,0.5543700390311019,0.053128536437217815,0.17065473607208226,0.048658529194814316,0.07529665301278567,-0.04439016681988878,-0.01519046370428832,0.13176472374087933,0.016447262980776145,0.765625,0.00014880952380952382
324503,13,False,0.01138254676602982,0.24,0.073,3.9,0.26,0.15287949858642239,0.5582618442183889,6.717719957567997,3.6815371294574666,3.035795356477988,0.5671030022217989,0.06052144191046476,0.19117783601053304,0.05575968855330829,0.07573217661823972,-0.03937695873467718,-0.011568405738169064,0.13567533892994466,0.017578298750130922,0.7749999999999999,0.00029761904761904765
324503,14,False,0.0006617520919704046,0.24,0.073,3.9,0.3,0.14950793838117343,0.5784050416323471,7.562060008404325,3.758961928062469,2.987324477665312,0.5598976642292132,0.06795358282261323,0.20306681784999472,0.05780866942720294,0.07723490707647934,-0.033347133152902636,-0.008472641973051118,0.13989424231248798,0.018892624512118768,0.7875,0.0005456349206349206
324503,15,False,5.681318228572938e-05,0.24,0.073,3.9,0.34,0.14609220025097452,0.6022444944723657,8.66979358859527,3.8747298407126873,2.8752559277144165,0.5286602189421452,0.07522931507452385,0.20862449788755943,0.056548075502352906,0.07943053094451266,-0.026782287187893418,-0.005809261575660685,0.14448413811924654,0.020793298107131222,0.8125,0.0009424603174603175
324503,16,False,9.980131044057891e-06,0.3,0.073,3.0,0.22,0.16276119945419548,0.5391431798641307,5.222627150325307,3.535263244308396,3.2009027598287165,0.5092070874359792,0.07395539689556,0.19422665515705526,0.06753216665252215,0.07764256151143763,-0.0350323433015511,-0.006129792352110412,0.20239181119326108,0.019104710201323483,0.7875,0.0
