model,seed,path,return_type,window,direction,decile,mean_standardized_response,count
anchor,1290017,6,ito,20,backward,1,-0.20086699023101398,122
anchor,1290017,6,ito,20,backward,2,-0.1626553262697978,122
anchor,1290017,6,ito,20,backward,3,-0.2621738613319905,122
anchor,1290017,6,ito,20,backward,4,-0.2636516579129688,122
anchor,1290017,6,ito,20,backward,5,-0.17155085496673236,122
anchor,1290017,6,ito,20,backward,6,0.3406930090599072,122
anchor,1290017,6,ito,20,backward,7,-0.10635061222835653,122
anchor,1290017,6,ito,20,backward,8,-0.13361446538127922,122
anchor,1290017,6,ito,20,backward,9,0.6772912324575112,122
anchor,1290017,6,ito,20,backward,10,0.2828795268047213,122
anchor,1290017,7,log,5,forward,1,-0.23716974208724556,125
anchor,1290017,7,log,5,forward,2,-0.21085128005925033,125
anchor,1290017,7,log,5,forward,3,-0.10950651686011305,125
anchor,1290017,7,log,5,forward,4,-0.18107352420427586,125
anchor,1290017,7,log,5,forward,5,-0.20494633288419534,125
anchor,1290017,7,log,5,forward,6,-0.1250608090653183,125
anchor,1290017,7,log,5,forward,7,-0.18369880759095134,125
anchor,1290017,7,log,5,forward,8,-0.058252666613863774,125
anchor,1290017,7,log,5,forward,9,0.1277898530724061,125
anchor,1290017,7,log,5,forward,10,1.1827698262928075,125
anchor,1290017,7,log,5,backward,1,-0.0982807590823527,125
anchor,1290017,7,log,5,backward,2,-0.17087819639111754,125
anchor,1290017,7,log,5,backward,3,-0.08343972103900456,125
anchor,1290017,7,log,5,backward,4,-0.22109995367075985,125
anchor,1290017,7,log,5,backward,5,-0.11408338146817043,125
anchor,1290017,7,log,5,backward,6,-0.16887181656110103,125
anchor,1290017,7,log,5,backward,7,-0.04765119523592691,125
anchor,1290017,7,log,5,backward,8,-0.13349330735221496,125
anchor,1290017,7,log,5,backward,9,-0.002901704078772972,125
anchor,1290017,7,log,5,backward,10,1.0407000348794215,125
anchor,1290017,7,log,10,forward,1,-0.22083123996296716,124
anchor,1290017,7,log,10,forward,2,-0.28018501103725996,124
anchor,1290017,7,log,10,forward,3,-0.17057742759976846,124
anchor,1290017,7,log,10,forward,4,-0.15685742873447622,124
anchor,1290017,7,log,10,forward,5,-0.05577656282065286,124
anchor,1290017,7,log,10,forward,6,-0.22417644815303275,124
anchor,1290017,7,log,10,forward,7,0.0201367107096017,124
anchor,1290017,7,log,10,forward,8,0.08907174793256241,124
anchor,1290017,7,log,10,forward,9,0.06150880987163941,124
anchor,1290017,7,log,10,forward,10,0.9376868497943533,124
anchor,1290017,7,log,10,backward,1,-0.1259757296541348,124
anchor,1290017,7,log,10,backward,2,-0.12571314356977492,124
anchor,1290017,7,log,10,backward,3,-0.1398124019008677,124
anchor,1290017,7,log,10,backward,4,-0.17066238815401946,124
anchor,1290017,7,log,10,backward,5,-0.13478415340287278,124
anchor,1290017,7,log,10,backward,6,-0.13487080598254989,124
anchor,1290017,7,log,10,backward,7,-0.06496151731493215,124
anchor,1290017,7,log,10,backward,8,-0.06180887025501406,124
anchor,1290017,7,log,10,backward,9,-0.0849667305009218,124
anchor,1290017,7,log,10,backward,10,1.0435557407350873,124
anchor,1290017,7,log,20,forward,1,-0.16253368253955808,122
anchor,1290017,7,log,20,forward,2,-0.23299458826026714,122
anchor,1290017,7,log,20,forward,3,-0.24031984543645382,122
anchor,1290017,7,log,20,forward,4,-0.24287396458284824,122
anchor,1290017,7,log,20,forward,5,-0.1250136969649246,122
anchor,1290017,7,log,20,forward,6,-0.12226187289614186,122
anchor,1290017,7,log,20,forward,7,-0.14208077597048122,122
anchor,1290017,7,log,20,forward,8,0.06555094507661098,122
anchor,1290017,7,log,20,forward,9,0.18272802159874868,122
anchor,1290017,7,log,20,forward,10,1.0197994599753166,122
anchor,1290017,7,log,20,backward,1,-0.1611501295661134,122
anchor,1290017,7,log,20,backward,2,-0.15561830833245585,122
anchor,1290017,7,log,20,backward,3,-0.16277311873603836,122
anchor,1290017,7,log,20,backward,4,-0.2065982318700467,122
anchor,1290017,7,log,20,backward,5,-0.1609421277554487,122
anchor,1290017,7,log,20,backward,6,-0.11822956341587353,122
anchor,1290017,7,log,20,backward,7,-0.14176121892109797,122
anchor,1290017,7,log,20,backward,8,-0.13857895748042687,122
anchor,1290017,7,log,20,backward,9,-0.014035854818612937,122
anchor,1290017,7,log,20,backward,10,1.2596875108961145,122
anchor,1290017,7,ito,5,forward,1,-0.1708096500207408,125
anchor,1290017,7,ito,5,forward,2,-0.24033510353440013,125
anchor,1290017,7,ito,5,forward,3,-0.08551180290458014,125
anchor,1290017,7,ito,5,forward,4,-0.2194764848518482,125
anchor,1290017,7,ito,5,forward,5,-0.21138547784745265,125
anchor,1290017,7,ito,5,forward,6,-0.13544888880874084,125
anchor,1290017,7,ito,5,forward,7,-0.19690736388885174,125
anchor,1290017,7,ito,5,forward,8,-0.01941220661599075,125
anchor,1290017,7,ito,5,forward,9,0.09651715217979775,125
anchor,1290017,7,ito,5,forward,10,1.1827698262928075,125
anchor,1290017,7,ito,5,backward,1,-0.1002950723519328,125
anchor,1290017,7,ito,5,backward,2,-0.17216127699533137,125
anchor,1290017,7,ito,5,backward,3,-0.08476021509590101,125
anchor,1290017,7,ito,5,backward,4,-0.22242434836620312,125
anchor,1290017,7,ito,5,backward,5,-0.1130514091218219,125
anchor,1290017,7,ito,5,backward,6,-0.1705767362914094,125
anchor,1290017,7,ito,5,backward,7,-0.04661755506548135,125
anchor,1290017,7,ito,5,backward,8,-0.133155761554829,125
anchor,1290017,7,ito,5,backward,9,-0.0005804647363508302,125
anchor,1290017,7,ito,5,backward,10,1.043622839579261,125
anchor,1290017,7,ito,10,forward,1,-0.25155860318681017,124
anchor,1290017,7,ito,10,forward,2,-0.19182797181720057,124
anchor,1290017,7,ito,10,forward,3,-0.24361053218331807,124
anchor,1290017,7,ito,10,forward,4,-0.034194125491994055,124
anchor,1290017,7,ito,10,forward,5,-0.16071740148527494,124
anchor,1290017,7,ito,10,forward,6,-0.16474551171364024,124
anchor,1290017,7,ito,10,forward,7,0.005710945609555313,124
anchor,1290017,7,ito,10,forward,8,0.09242625950088955,124
anchor,1290017,7,ito,10,forward,9,-0.0025574443477648276,124
anchor,1290017,7,ito,10,forward,10,0.9510743851155575,124
anchor,1290017,7,ito,10,backward,1,-0.12724961686668546,124
anchor,1290017,7,ito,10,backward,2,-0.12783065189952433,124
anchor,1290017,7,ito,10,backward,3,-0.1426719804602532,124
anchor,1290017,7,ito,10,backward,4,-0.17359814803237697,124
anchor,1290017,7,ito,10,backward,5,-0.1376486249707364,124
anchor,1290017,7,ito,10,backward,6,-0.13514777744980025,124
anchor,1290017,7,ito,10,backward,7,-0.06544414943177126,124
anchor,1290017,7,ito,10,backward,8,-0.059605444213378704,124
anchor,1290017,7,ito,10,backward,9,-0.08128347411378108,124
anchor,1290017,7,ito,10,backward,10,1.0504798674383073,124
anchor,1290017,7,ito,20,forward,1,-0.19864839099839393,122
anchor,1290017,7,ito,20,forward,2,-0.19864907746988908,122
anchor,1290017,7,ito,20,forward,3,-0.25846686831626947,122
anchor,1290017,7,ito,20,forward,4,-0.21779295575735458,122
anchor,1290017,7,ito,20,forward,5,-0.12456903690370427,122
anchor,1290017,7,ito,20,forward,6,-0.12046622712541188,122
anchor,1290017,7,ito,20,forward,7,-0.1597530406388652,122
anchor,1290017,7,ito,20,forward,8,0.10806950252077246,122
anchor,1290017,7,ito,20,forward,9,0.27248429869759616,122
anchor,1290017,7,ito,20,forward,10,0.897791795991521,122
anchor,1290017,7,ito,20,backward,1,-0.16455781547265194,122
anchor,1290017,7,ito,20,backward,2,-0.15922645017549267,122
anchor,1290017,7,ito,20,backward,3,-0.16598067445915768,122
anchor,1290017,7,ito,20,backward,4,-0.20931747230264336,122
anchor,1290017,7,ito,20,backward,5,-0.1642085147506638,122
anchor,1290017,7,ito,20,backward,6,-0.1203101520277115,122
anchor,1290017,7,ito,20,backward,7,-0.13968126727583716,122
anchor,1290017,7,ito,20,backward,8,-0.1335398023779939,122
anchor,1290017,7,ito,20,backward,9,-0.010528601661132026,122
anchor,1290017,7,ito,20,backward,10,1.2673507505032844,122
anchor,1290017,8,log,5,forward,1,-0.28005192435985954,125
anchor,1290017,8,log,5,forward,2,-0.21614465575300149,125
anchor,1290017,8,log,5,forward,3,-0.2786694799748943,125
anchor,1290017,8,log,5,forward,4,-0.12367400540538949,125
anchor,1290017,8,log,5,forward,5,-0.25112376445580614,125
anchor,1290017,8,log,5,forward,6,-0.223981179313511,125
anchor,1290017,8,log,5,forward,7,-0.13794648473554638,125
anchor,1290017,8,log,5,forward,8,0.003418935288333685,125
anchor,1290017,8,log,5,forward,9,0.11648501094338247,125
anchor,1290017,8,log,5,forward,10,1.391687547766292,125
anchor,1290017,8,log,5,backward,1,-0.23324699038990132,125
anchor,1290017,8,log,5,backward,2,-0.2234305741716934,125
anchor,1290017,8,log,5,backward,3,-0.19195788588612753,125
anchor,1290017,8,log,5,backward,4,-0.04958188086982112,125
anchor,1290017,8,log,5,backward,5,-0.02422896842959488,125
anchor,1290017,8,log,5,backward,6,-0.02439612205864941,125
anchor,1290017,8,log,5,backward,7,0.026573318290490137,125
anchor,1290017,8,log,5,backward,8,0.09316185487170746,125
anchor,1290017,8,log,5,backward,9,0.09934186564915269,125
anchor,1290017,8,log,5,backward,10,0.5277653829944371,125
anchor,1290017,8,log,10,forward,1,-0.20352988999745722,124
anchor,1290017,8,log,10,forward,2,-0.1985341218846954,124
anchor,1290017,8,log,10,forward,3,-0.22742332230433493,124
anchor,1290017,8,log,10,forward,4,-0.2909299174994859,124
anchor,1290017,8,log,10,forward,5,-0.1617872119336636,124
anchor,1290017,8,log,10,forward,6,-0.05240474008895638,124
anchor,1290017,8,log,10,forward,7,-0.22249244156904324,124
anchor,1290017,8,log,10,forward,8,-0.012992661942197422,124
anchor,1290017,8,log,10,forward,9,0.16934104871651237,124
anchor,1290017,8,log,10,forward,10,1.2007532585033205,124
anchor,1290017,8,log,10,backward,1,-0.22862213261775913,124
anchor,1290017,8,log,10,backward,2,-0.0946901849383151,124
anchor,1290017,8,log,10,backward,3,0.042521675436642176,124
anchor,1290017,8,log,10,backward,4,0.0713109832597117,124
anchor,1290017,8,log,10,backward,5,-0.01123128952563313,124
anchor,1290017,8,log,10,backward,6,0.035187162552499394,124
anchor,1290017,8,log,10,backward,7,-0.06723861365337296,124
anchor,1290017,8,log,10,backward,8,-0.03746132789000277,124
anchor,1290017,8,log,10,backward,9,0.12487318909987506,124
anchor,1290017,8,log,10,backward,10,0.16535053827635476,124
anchor,1290017,8,log,20,forward,1,-0.06891996165257588,122
anchor,1290017,8,log,20,forward,2,-0.06730875128403473,122
anchor,1290017,8,log,20,forward,3,-0.12320210426291173,122
anchor,1290017,8,log,20,forward,4,-0.24041824650404797,122
anchor,1290017,8,log,20,forward,5,-0.2542660289727524,122
anchor,1290017,8,log,20,forward,6,-0.2184609648049274,122
anchor,1290017,8,log,20,forward,7,-0.0657295932264742,122
anchor,1290017,8,log,20,forward,8,0.18336301107665362,122
anchor,1290017,8,log,20,forward,9,0.2862202887916982,122
anchor,1290017,8,log,20,forward,10,0.568722350839373,122
anchor,1290017,8,log,20,backward,1,0.4859538090115276,122
anchor,1290017,8,log,20,backward,2,-0.14032993848253963,122
anchor,1290017,8,log,20,backward,3,-0.16073403951260543,122
anchor,1290017,8,log,20,backward,4,0.01863944440320571,122
anchor,1290017,8,log,20,backward,5,0.21102637486784254,122
anchor,1290017,8,log,20,backward,6,0.205616667910853,122
anchor,1290017,8,log,20,backward,7,-0.15089930796303935,122
anchor,1290017,8,log,20,backward,8,-0.14463866175037776,122
anchor,1290017,8,log,20,backward,9,-0.21455787866059947,122
anchor,1290017,8,log,20,backward,10,-0.11007646982426739,122
anchor,1290017,8,ito,5,forward,1,-0.25208117890688886,125
anchor,1290017,8,ito,5,forward,2,-0.24191032119117267,125
anchor,1290017,8,ito,5,forward,3,-0.24929116153912023,125
anchor,1290017,8,ito,5,forward,4,-0.14032652438947804,125
anchor,1290017,8,ito,5,forward,5,-0.2516770113592081,125
anchor,1290017,8,ito,5,forward,6,-0.20324555664150448,125
anchor,1290017,8,ito,5,forward,7,-0.16797811071332622,125
anchor,1290017,8,ito,5,forward,8,0.0020759017098326707,125
anchor,1290017,8,ito,5,forward,9,0.15522547721383417,125
anchor,1290017,8,ito,5,forward,10,1.3492084858170317,125
anchor,1290017,8,ito,5,backward,1,-0.22975929173695175,125
anchor,1290017,8,ito,5,backward,2,-0.22075375437653594,125
anchor,1290017,8,ito,5,backward,3,-0.18969786342698752,125
anchor,1290017,8,ito,5,backward,4,-0.047102553316735324,125
anchor,1290017,8,ito,5,backward,5,-0.020056566234012172,125
anchor,1290017,8,ito,5,backward,6,-0.02589629876582518,125
anchor,1290017,8,ito,5,backward,7,0.021518370646347235,125
anchor,1290017,8,ito,5,backward,8,0.09123816327935888,125
anchor,1290017,8,ito,5,backward,9,0.10285034847280589,125
anchor,1290017,8,ito,5,backward,10,0.5176594454585356,125
anchor,1290017,8,ito,10,forward,1,-0.2235977870020557,124
anchor,1290017,8,ito,10,forward,2,-0.1960025927554341,124
anchor,1290017,8,ito,10,forward,3,-0.19226090266295512,124
anchor,1290017,8,ito,10,forward,4,-0.2803037723663689,124
anchor,1290017,8,ito,10,forward,5,-0.12187689431587279,124
anchor,1290017,8,ito,10,forward,6,-0.11344332189094546,124
anchor,1290017,8,ito,10,forward,7,-0.19014777719806591,124
anchor,1290017,8,ito,10,forward,8,-0.03918078040660711,124
anchor,1290017,8,ito,10,forward,9,0.1725756954890709,124
anchor,1290017,8,ito,10,forward,10,1.184238133109233,124
anchor,1290017,8,ito,10,backward,1,-0.2244692274873569,124
anchor,1290017,8,ito,10,backward,2,-0.09377848965452415,124
anchor,1290017,8,ito,10,backward,3,0.04906066912215209,124
anchor,1290017,8,ito,10,backward,4,0.07576534344091145,124
anchor,1290017,8,ito,10,backward,5,-0.004313546764008159,124
anchor,1290017,8,ito,10,backward,6,0.030771417780580974,124
anchor,1290017,8,ito,10,backward,7,-0.0694810592962302,124
anchor,1290017,8,ito,10,backward,8,-0.036576543528863546,124
anchor,1290017,8,ito,10,backward,9,0.11485926535840019,124
anchor,1290017,8,ito,10,backward,10,0.15816217102893787,124
anchor,1290017,8,ito,20,forward,1,-0.07641894113956818,122
anchor,1290017,8,ito,20,forward,2,-0.09040803187449263,122
anchor,1290017,8,ito,20,forward,3,-0.1002874419249756,122
anchor,1290017,8,ito,20,forward,4,-0.25908609690421797,122
anchor,1290017,8,ito,20,forward,5,-0.19752549098389746,122
anchor,1290017,8,ito,20,forward,6,-0.2747870458417003,122
anchor,1290017,8,ito,20,forward,7,-0.023253804483455532,122
anchor,1290017,8,ito,20,forward,8,0.192181566053051,122
anchor,1290017,8,ito,20,forward,9,0.260862936259884,122
anchor,1290017,8,ito,20,forward,10,0.568722350839373,122
anchor,1290017,8,ito,20,backward,1,0.5124598232756525,122
anchor,1290017,8,ito,20,backward,2,-0.12843396745251806,122
anchor,1290017,8,ito,20,backward,3,-0.1560432306470746,122
anchor,1290017,8,ito,20,backward,4,0.010463464956875558,122
anchor,1290017,8,ito,20,backward,5,0.19628898934572914,122
anchor,1290017,8,ito,20,backward,6,0.1855017401908455,122
anchor,1290017,8,ito,20,backward,7,-0.15589585380695317,122
anchor,1290017,8,ito,20,backward,8,-0.15089214385218336,122
anchor,1290017,8,ito,20,backward,9,-0.21222629336634266,122
anchor,1290017,8,ito,20,backward,10,-0.1012225286440314,122
anchor,1290017,9,log,5,forward,1,-0.24799652863729124,125
anchor,1290017,9,log,5,forward,2,-0.11874141355558678,125
anchor,1290017,9,log,5,forward,3,-0.16678748628116394,125
anchor,1290017,9,log,5,forward,4,-0.2556393265761547,125
anchor,1290017,9,log,5,forward,5,-0.1682941586886823,125
anchor,1290017,9,log,5,forward,6,-0.10728775948192965,125
anchor,1290017,9,log,5,forward,7,-0.12748243442986798,125
anchor,1290017,9,log,5,forward,8,0.0125922798763729,125
anchor,1290017,9,log,5,forward,9,-0.020406757560222026,125
anchor,1290017,9,log,5,forward,10,1.2000435853345244,125
anchor,1290017,9,log,5,backward,1,-0.19716406666379402,125
anchor,1290017,9,log,5,backward,2,-0.13126042997034854,125
anchor,1290017,9,log,5,backward,3,-0.16156128261603506,125
anchor,1290017,9,log,5,backward,4,-0.051160417502737726,125
anchor,1290017,9,log,5,backward,5,0.025392754325942873,125
anchor,1290017,9,log,5,backward,6,0.009311153558853582,125
anchor,1290017,9,log,5,backward,7,-0.06404692115194957,125
anchor,1290017,9,log,5,backward,8,0.012262984045393879,125
anchor,1290017,9,log,5,backward,9,0.07365454441000145,125
anchor,1290017,9,log,5,backward,10,0.4845716815646735,125
anchor,1290017,9,log,10,forward,1,-0.08755815110576291,124
anchor,1290017,9,log,10,forward,2,-0.2069618819236071,124
anchor,1290017,9,log,10,forward,3,-0.10789089556585028,124
anchor,1290017,9,log,10,forward,4,-0.21262884888823555,124
anchor,1290017,9,log,10,forward,5,-0.12129543454782371,124
anchor,1290017,9,log,10,forward,6,-0.03708878185815528,124
anchor,1290017,9,log,10,forward,7,0.03251951078282992,124
anchor,1290017,9,log,10,forward,8,-0.16323037397502976,124
anchor,1290017,9,log,10,forward,9,-0.04664490076268807,124
anchor,1290017,9,log,10,forward,10,0.9507797578443227,124
anchor,1290017,9,log,10,backward,1,-0.13250151351873551,124
anchor,1290017,9,log,10,backward,2,-0.07481942574620506,124
anchor,1290017,9,log,10,backward,3,-0.1209802904016275,124
anchor,1290017,9,log,10,backward,4,-0.18800464207445677,124
anchor,1290017,9,log,10,backward,5,0.07626374263364119,124
anchor,1290017,9,log,10,backward,6,0.09821739248887358,124
anchor,1290017,9,log,10,backward,7,0.03496765453808541,124
anchor,1290017,9,log,10,backward,8,0.04452779621506984,124
anchor,1290017,9,log,10,backward,9,0.020857748772055172,124
anchor,1290017,9,log,10,backward,10,0.24147153709330024,124
anchor,1290017,9,log,20,forward,1,0.05434062124394074,122
anchor,1290017,9,log,20,forward,2,0.07255703292684121,122
anchor,1290017,9,log,20,forward,3,-0.08859041440036744,122
anchor,1290017,9,log,20,forward,4,-0.1248568398490138,122
anchor,1290017,9,log,20,forward,5,-0.14103093788050336,122
anchor,1290017,9,log,20,forward,6,-0.055251320675992,122
anchor,1290017,9,log,20,forward,7,-0.09582442473807519,122
anchor,1290017,9,log,20,forward,8,-0.12965059829610517,122
anchor,1290017,9,log,20,forward,9,-0.08486523753060697,122
anchor,1290017,9,log,20,forward,10,0.5931721191998818,122
anchor,1290017,9,log,20,backward,1,0.22600417100863746,122
anchor,1290017,9,log,20,backward,2,-0.027504648657249674,122
anchor,1290017,9,log,20,backward,3,-0.11272053860249939,122
anchor,1290017,9,log,20,backward,4,-0.14513101473834672,122
anchor,1290017,9,log,20,backward,5,-0.07083032588956241,122
anchor,1290017,9,log,20,backward,6,-0.09063868977182782,122
anchor,1290017,9,log,20,backward,7,-0.27047350553619953,122
anchor,1290017,9,log,20,backward,8,0.00885595143006506,122
anchor,1290017,9,log,20,backward,9,0.46980394330202285,122
anchor,1290017,9,log,20,backward,10,0.012634657454960408,122
anchor,1290017,9,ito,5,forward,1,-0.23548265612626024,125
anchor,1290017,9,ito,5,forward,2,-0.1314392653591969,125
anchor,1290017,9,ito,5,forward,3,-0.2100920647242646,125
anchor,1290017,9,ito,5,forward,4,-0.2311865196658263,125
anchor,1290017,9,ito,5,forward,5,-0.1474900031907996,125
anchor,1290017,9,ito,5,forward,6,-0.09458110426362576,125
anchor,1290017,9,ito,5,forward,7,-0.10976640378211112,125
anchor,1290017,9,ito,5,forward,8,0.0020367717293460564,125
