structural_scenario_id,variant,metric,seed_count,mean,between_seed_sd,between_seed_se,ci_lower,ci_upper,seed_min,seed_max
1,M4,mean_log_variance_acf,5,0.21696544874790497,0.021841389342169226,0.00976776625842596,0.18984578193098203,0.2440851155648279,0.19919905356439638,0.25431577099809144
1,M4,rough_hurst,5,0.0778201658777338,0.006808166431907251,0.0030447045887753614,0.0693667107254552,0.0862736210300124,0.06619556129945049,0.08347589088843102
1,M4,leverage,5,-0.053383727951193415,0.01102453818593289,0.004930323360857631,-0.06707250011348892,-0.03969495578889791,-0.0660834295335444,-0.03857543334869773
1,M4,leverage_rank,5,-0.016049034414953693,0.005697914824850355,0.00254818497567384,-0.023123930117801884,-0.008974138712105503,-0.022767279730018585,-0.009106682232382902
1,M4,zumbach,5,0.166916646540806,0.02287859811731082,0.01023162012404114,0.13850911492916876,0.19532417815244327,0.13577169615093662,0.19730100506877898
1,M4,zumbach_rank,5,0.042530003552239015,0.010869144876184194,0.004860829360088278,0.029034177668220192,0.056025829436257835,0.03152042299185171,0.05503189781136461
1,M4,excess_kurtosis,5,9.912855061544983,1.4110118733571764,0.6310236931771941,8.160852417359328,11.664857705730638,8.490886101938386,12.157939630178292
1,M4,absolute_return_tail_ratio,5,3.6725652107591635,0.05459806774517351,0.02441699818366933,3.6047727556684914,3.7403576658498356,3.5968735394915097,3.718839165434429
1,M4,hill_tail_index,5,2.83426401420983,0.07240291375336709,0.03237956738431665,2.7443639228372216,2.924164105582438,2.736694521064001,2.923004464041287
1,M4,hill_threshold_instability,5,0.40873646826930016,0.051267694908835974,0.022927610173175423,0.34507921723010415,0.47239371930849616,0.35432320003328366,0.4924433950387773
1,M4,taylor_gap,5,0.030703380718929585,0.0052460088653797565,0.0023460864867111356,0.024189600376529764,0.037217161061329405,0.026846586794227034,0.03949661016111551
1,M4,taylor_fraction,5,0.8740364583333333,0.027533575041836032,0.012313389091427396,0.8398490094620438,0.9082239072046229,0.8533854166666667,0.9166015624999999
1,M4,mean_volatility,5,0.15210497146825047,0.003050848369410394,0.0013643808686092062,0.14831684288397493,0.15589310005252602,0.1479691535637695,0.15627930691501435
1,M4,q995_volatility,5,0.5969521500921628,0.009940163134295464,0.004445376095144405,0.5846098073920358,0.6092944927922899,0.5838356313716043,0.6073937474635626
1,M4,q_forward_mean_max_error,5,2.0860049798621106e-17,9.69739903612216e-20,4.3368086899420174e-20,2.073964068602742e-17,2.0980458911214793e-17,2.0816681711721685e-17,2.1033522146218786e-17
1,M4,p_cap_exceedance_fraction,5,0.00010067033179012345,4.082418418305272e-05,1.825713019185552e-05,4.998041203398734e-05,0.00015136025154625956,5.4684055335097e-05,0.00014510650903880068
1,M4,q_cap_exceedance_fraction,5,0.00014932622354497352,5.709441153468003e-05,2.5533397065378526e-05,7.843414824373161e-05,0.00022021829884621543,8.697778880070546e-05,0.00021055514219576717
2,M2,acceptance_rate,5,0.6125,0.32596012026013244,0.1457737973711325,0.20776705382282423,1.0172329461771759,0.03125,0.78125
2,M2,distance,5,0.003317097780639497,0.005489333012201836,0.0024549043532833973,-0.003498809394762946,0.01013300495604194,0.000514857924531281,0.013112089346781878
2,M2,max_abs_return_acf,5,0.07519808987629231,0.004903985172156001,0.0021931288411183654,0.06910898804030112,0.0812871917122835,0.06773706751095013,0.08034617362912014
