stage,seed,scenario_id,candidate_id,accepted,distance,feedback_asset_correlation,spike_asset_correlation,p_cap_exceedance_fraction,q_forward_mean_max_error,mean_volatility,q995_volatility,excess_kurtosis,absolute_return_tail_ratio,hill_tail_index,hill_threshold_instability,rough_hurst,zumbach,zumbach_rank,max_abs_return_acf,leverage,leverage_rank,mean_log_variance_acf,taylor_gap,taylor_fraction,ito_zumbach,ito_zumbach_rank
search,1130011,4,4,False,0.007118615953532802,0.9752872523565135,0.9434033752788245,0.00013175843253968253,2.0816681711721685e-17,0.15913717875207373,0.4154724304392169,4.680362666858368,3.4015420367190137,3.3287668905784673,0.5408790177350646,0.16759347017006163,0.1636236064773259,0.03542264491008371,0.08966580365435087,-0.06601389928980539,-0.02248434065887813,0.2981449554784358,0.03269589816750164,0.8625,0.1585184464122826,0.030798349525240167
search,1130011,4,5,True,0.0,0.9752872523565135,0.9434033752788245,0.0004107762896825397,2.0816681711721685e-17,0.1527313857925948,0.4124210562591517,5.264583667873778,3.5266410478051906,3.193325925949604,0.6038143687030971,0.14562048465109634,0.12445674757935551,0.017448493294012227,0.0940603261121297,-0.07901039046617428,-0.022263686352817925,0.27800881704130476,0.035565072246084906,0.88125,0.11784769719212626,0.011739781462451488
search,1130011,4,6,True,0.0,0.9752872523565135,0.9434033752788245,9.688120039682539e-06,2.0816681711721685e-17,0.16674382515972686,0.400256104517552,3.7630648702636007,3.3599910096691117,3.523100284181909,0.7063489283690929,0.1452704125677072,0.1627933956692697,0.047219274983629385,0.08704767301006339,-0.05832477749166223,-0.017522616206292488,0.2938332057811207,0.026805661120021293,0.8312499999999999,0.15867492582332943,0.04276359403706842
search,1130011,4,7,False,3.8444561766991344e-05,0.9752872523565135,0.9434033752788245,9.106832837301587e-05,2.7755575615628914e-17,0.16101429378533316,0.44179225293366275,5.165663924738189,3.592924106884155,3.1314368910860537,0.4630012891476192,0.13191423031045024,0.20322647979863084,0.07214388021889437,0.08450096771822085,-0.024393488054156986,-0.0043293822188755675,0.24362640491423318,0.027052966702854876,0.825,0.2028532204479071,0.06984818995427501
search,1130011,4,8,False,0.0028727246212122033,0.9752872523565135,0.9434033752788245,7.16920882936508e-05,2.0816681711721685e-17,0.16662626157109994,0.39647811731295807,4.19560824817883,3.388180103646601,3.3027381046962416,0.5820334276348622,0.11355536872175509,0.09310684229311966,-0.016354715490566104,0.08972100773043352,-0.08989621556812796,-0.04513738341895994,0.2543026282164674,0.021219460206272314,0.81875,0.08432830634115035,-0.023773662719816235
search,1130011,4,9,True,0.0,0.9752872523565135,0.9434033752788245,0.00011238219246031745,2.0816681711721685e-17,0.16701851296784537,0.4077187852889902,4.097104859178863,3.4053604839143943,3.2973783742377827,0.50838797078087,0.1321910240125883,0.18905839413794595,0.06615077423871168,0.08403516063683229,-0.052353244082530025,-0.01736785026051048,0.24579322840517895,0.020956430970931084,0.81875,0.18555655570021945,0.062259819818763565
search,1130011,4,10,False,0.0015011379273966656,0.9752872523565135,0.9434033752788245,0.00010269407242063492,2.0816681711721685e-17,0.15058213373972978,0.4115518413857769,5.269690843399297,3.528601933224817,3.2206583119371612,0.6660797095596378,0.16346498863139558,0.12695490148906116,0.012456921237953143,0.09639480247137641,-0.08006847646921768,-0.022254887472933742,0.3008170483120685,0.04008851042243493,0.89375,0.12030709464903,0.007071651640368765
search,1130011,4,11,False,0.0001197684782784342,0.9752872523565135,0.9434033752788245,7.750496031746031e-06,2.0816681711721685e-17,0.1669581643111222,0.38998418529086654,3.938760221420797,3.3416807830687123,3.3447965000750037,0.5260263333134351,0.11794375712092633,0.0994686045771091,0.008597831033248408,0.08867924010298904,-0.07704368985773109,-0.029849447953415924,0.27575928463896593,0.024148846002239887,0.81875,0.09231647391237918,0.002795395648791286
search,1130011,4,12,True,0.0,0.9752872523565135,0.9434033752788245,0.00030420696924603175,2.0816681711721685e-17,0.15362433115136565,0.42681488137407814,5.513640109625337,3.5157550530824193,3.225889508092264,0.6067653041056089,0.15506549914257445,0.16673503428077924,0.04390679028143396,0.09123172849216632,-0.056242210536385714,-0.014608477059301144,0.27153879121932073,0.034325017385962414,0.84375,0.16284693159646668,0.039443931252227366
search,1130011,4,13,True,0.0,0.9752872523565135,0.9434033752788245,0.002456907242063492,2.0816681711721685e-17,0.15077443413455466,0.42772639227325754,5.842816870485809,3.6071502828304225,3.094950694980284,0.5333753783582584,0.12854008214924467,0.14559880225909122,0.039968878444329635,0.09232178310446273,-0.05437738628266626,-0.008909661591927534,0.24054115615131516,0.03327234869694431,0.88125,0.1418645678687594,0.036283885386103304
search,1130011,4,14,False,8.626813799106109e-05,0.9752872523565135,0.9434033752788245,0.0,2.0816681711721685e-17,0.16642904887921028,0.39765033705433683,3.726953037989767,3.295958076540151,3.5840401379628384,0.7656466514619344,0.14608554375951519,0.11509610224454642,0.009566482398667427,0.08958798386751302,-0.08040839832483568,-0.029318725010652275,0.32183859990039676,0.02809603429797242,0.84375,0.1079403995366509,0.004150425339532545
search,1130011,4,15,False,0.0011769644182967527,0.9752872523565135,0.9434033752788245,0.0004940941220238095,2.0816681711721685e-17,0.1504433108113132,0.4116020003071028,5.512972466033403,3.4880490339660533,3.1993795070868964,0.6472208774846941,0.13887355266447401,0.10265724454858335,-0.00506954528761442,0.09612989460955793,-0.08622915002889536,-0.024773039357259788,0.2836742893623352,0.039597513371494704,0.8875,0.09488585497800149,-0.010643048652564786
search,1130011,4,16,True,0.0,0.9752872523565135,0.9434033752788245,5.8128720238095235e-06,2.0816681711721685e-17,0.17339914563215436,0.39833000646877414,3.3761279606941264,3.326958329940876,3.4370984805793476,0.5114985353746241,0.13291189573262988,0.20236701245771893,0.07552140718607345,0.08173827326522219,-0.04814215514218473,-0.01714357186593958,0.25623896855195094,0.017863254404236077,0.79375,0.19929805071041376,0.07128462821703667
search,1130011,4,17,True,0.0,0.9752872523565135,0.9434033752788245,0.0005192832341269841,2.0816681711721685e-17,0.14890181234438118,0.4090539451500593,5.657615827195348,3.556166018215499,3.1802279663689283,0.6232511026805602,0.13372062206147817,0.12498384783564215,0.023118968834037003,0.09441380886193684,-0.0711734066295457,-0.015511342925150499,0.2545376046280155,0.03624500859914158,0.89375,0.11933912964433706,0.0184423686572727
search,1130011,4,18,True,0.0,0.9752872523565135,0.9434033752788245,1.937624007936508e-06,2.0816681711721685e-17,0.17356281054053335,0.38689062578842,3.0833179280675242,3.201818897292234,3.587311686388528,0.5391085308546187,0.13795326856476142,0.130958295261839,0.029930952558846872,0.08547906884194331,-0.0728551589869012,-0.02862641372053306,0.30958114652269236,0.02058260639240667,0.80625,0.12479248216398345,0.024653522709066268
search,1130011,4,19,False,9.72487378425383e-08,0.9752872523565135,0.9434033752788245,0.0007188585069444445,2.0816681711721685e-17,0.1580129600250595,0.4132977895655903,4.896299840957981,3.505435820437299,3.2510729003593015,0.5944347165435752,0.12415615901533744,0.1532573784662818,0.051246974546818855,0.08972206228984117,-0.045912398545111706,-0.007815386399040463,0.2500132705609898,0.030232210489275206,0.88125,0.15065198991030118,0.04810462650682268
search,1130011,4,20,False,0.0003270293360484573,0.9752872523565135,0.9434033752788245,9.300595238095238e-05,2.0816681711721685e-17,0.15702132978258987,0.41054151512857207,4.745313067698389,3.4326389843143703,3.312378287837662,0.6851245714547121,0.14563678491692228,0.11558045181857199,0.0044208878194253315,0.0939520723723154,-0.08728973735080961,-0.030197825233116697,0.28933283244941027,0.03276715690786231,0.875,0.10782534708863331,-0.0017169897137526771
search,1130011,4,21,False,0.0014442678593187457,0.9752872523565135,0.9434033752788245,3.487723214285714e-05,2.0816681711721685e-17,0.15794491669186955,0.4078869027992674,4.775290093955103,3.435856403385336,3.237244314415298,0.598297662244198,0.1363009877527973,0.10499241198262062,-0.007232061716254696,0.09357710304044743,-0.09044183103456424,-0.0343840784652182,0.2824789512113378,0.03140490302423708,0.8625,0.09666981029499788,-0.01358432282221429
search,1130011,4,22,False,8.94823460734968e-06,0.9752872523565135,0.9434033752788245,0.00021701388888888888,2.0816681711721685e-17,0.164968170438159,0.42564168750178394,4.377918792385296,3.443826558918218,3.346846425942199,0.5761917146235029,0.1401644719459393,0.19469907837532316,0.06610164175067315,0.08517642896241466,-0.03312136069376121,-0.006229114884180739,0.27384823528987684,0.028223719580376436,0.85,0.1935851511265281,0.0634059978690064
search,1130011,4,23,True,0.0,0.9752872523565135,0.9434033752788245,1.5500992063492063e-05,2.0816681711721685e-17,0.1691850878116236,0.3934178231866324,3.669805341996678,3.321433002704648,3.441592588511858,0.5307453620676944,0.1196432485263994,0.13583344713193618,0.04020756306831631,0.0861555313081068,-0.06753038931747216,-0.024230288679077387,0.25844895097354814,0.02055297105739109,0.79375,0.1302641891460119,0.0351774413119389
search,1130011,4,24,False,0.010203516754703134,0.9752872523565135,0.9434033752788245,0.00025382874503968256,2.0816681711721685e-17,0.14656134967461448,0.417294441120753,6.103289385245079,3.526935713422202,3.1105080779101586,0.6176151214771135,0.169091121257199,0.14359500498296363,0.021066031233944797,0.09554569515560606,-0.0703958827540028,-0.017803144537448686,0.2896757025915785,0.04228755936969568,0.9,0.1381648929288721,0.016030477032645044
search,1130011,4,25,True,0.0,0.9752872523565135,0.9434033752788245,0.00020732576884920634,2.0816681711721685e-17,0.15860804147876856,0.4055420811175531,4.790705127927336,3.4852626899191432,3.2212174142471386,0.5411874487835455,0.1219929105438377,0.13372780922537097,0.033428335940127514,0.08988601152543568,-0.07132613116657378,-0.022200717252185122,0.23903044127923104,0.025991829218066673,0.84375,0.12789814712437725,0.028282475652299154
search,1130011,4,26,True,0.0,0.9752872523565135,0.9434033752788245,8.138020833333333e-05,2.0816681711721685e-17,0.16422959827477818,0.402414782846257,4.071905587072623,3.356524619023669,3.319344327687153,0.5449981573944496,0.13062716420632986,0.12027609443697038,0.021164991751980944,0.09038773444142786,-0.07790408485830745,-0.027912931075701492,0.2769334494524599,0.025797467665430687,0.84375,0.1133845786519357,0.015579801492399134
search,1130011,4,27,False,0.0018030930330176088,0.9752872523565135,0.9434033752788245,0.0010230654761904762,2.7755575615628914e-17,0.14469979751626014,0.41632788594972686,6.159220868205436,3.5723603324350477,3.1480128105876926,0.6707623514079415,0.16381952284258272,0.12419680581828119,0.014170165529922065,0.09724050665225588,-0.0735887981029204,-0.015301516056567054,0.2984328065080093,0.04601791513378305,0.90625,0.11818249065830838,0.009193592619220885
search,1130011,4,28,True,0.0,0.9752872523565135,0.9434033752788245,0.0,2.0816681711721685e-17,0.17328004391638785,0.38887142551473347,3.2140807400643623,3.269347726334063,3.4890495199123364,0.5093804859741914,0.1251267978405989,0.1550925825307266,0.05050682287912104,0.08460023370841105,-0.06597177532356444,-0.025432597428199318,0.26284042991273276,0.01749502574508463,0.775,0.1498397089406487,0.04572848509742632
search,1130011,4,29,True,0.0,0.9752872523565135,0.9434033752788245,3.875248015873016e-06,2.0816681711721685e-17,0.17263446123647863,0.3828184918804445,3.416856479888529,3.3111901262284973,3.4400429386475766,0.52430296292121,0.10763860114617438,0.1354372821978955,0.0463335370565383,0.08447234908160386,-0.06196037727408789,-0.02264008278276395,0.24296249928572744,0.017095595078177598,0.7749999999999999,0.13043952727539282,0.04194065490417191
search,1130011,4,30,False,0.05117759929589919,0.9752872523565135,0.9434033752788245,0.0004107762896825397,2.0816681711721685e-17,0.14429705768450415,0.4154448107612443,6.040953140387143,3.5494120715849364,3.132601231035549,0.6317145005943289,0.18028319571638043,0.12144535814487867,0.003499360181967011,0.09948755818802157,-0.07992090401588632,-0.020184671035226736,0.32173859316569087,0.049443276043048726,0.91875,0.11483862768903326,-0.001553138641476149
search,1130011,4,31,False,0.0002701631317457772,0.9752872523565135,0.9434033752788245,0.0017787388392857143,2.0816681711721685e-17,0.15439297099153879,0.4118951009892776,5.315389515095271,3.5076243278970853,3.1627553522525345,0.5517662442663603,0.12186885906843087,0.10167283371329597,0.005384565648827996,0.09306488639784465,-0.07857783663142608,-0.022599463764980284,0.2582779093936947,0.0333460609331495,0.875,0.09432109235171046,0.0001971386541475646
search,1130011,4,32,True,0.0,0.9752872523565135,0.9434033752788245,5.425347222222222e-05,2.0816681711721685e-17,0.1600807245722992,0.43438941014219573,5.06661640300713,3.504329033934561,3.307774900159811,0.5949272951733948,0.1520483610751331,0.19291972614590114,0.05878192057726457,0.08618098890292719,-0.046886722532405584,-0.014839292665369114,0.2635351372711816,0.02829119435442802,0.8312499999999999,0.18984833442142546,0.054869676528738275
search,1130011,4,33,False,0.0018959194476097202,0.9752872523565135,0.9434033752788245,0.0005076574900793651,2.0816681711721685e-17,0.13887890824630716,0.41156055274821934,6.686529448905171,3.6067478329738387,3.116945455576711,0.6017856511976523,0.16257696182175868,0.1091080986771255,-0.004190104121834782,0.09887497252846952,-0.08422142835786006,-0.01653251713190425,0.2965733605728226,0.051585587115329457,0.91875,0.1021361038981456,-0.009805431680826503
search,1130011,4,34,True,0.0,0.9752872523565135,0.9434033752788245,1.937624007936508e-06,2.0816681711721685e-17,0.17481558010976886,0.3867306502700767,3.0821805908235373,3.2579980876331076,3.6406362988344014,0.5869678184623878,0.1398300802805741,0.1892848160378682,0.06851703010040987,0.08325566183270697,-0.043363503505753666,-0.012097824423403557,0.2986074728611756,0.021213698014102344,0.81875,0.1868652383770371,0.06471992169662119
search,1130011,4,35,True,0.0,0.9752872523565135,0.9434033752788245,0.0002673921130952381,2.0816681711721685e-17,0.159216508428897,0.40769808527147106,4.644522238233715,3.4675802455543048,3.313763823501629,0.6157048689658562,0.13572739071263018,0.1509696880083367,0.045170775915138614,0.0894352276669539,-0.054545401792625584,-0.01256304924442094,0.27062506813554654,0.031149875104057877,0.88125,0.14729936439213373,0.04142422276348262
search,1130011,4,36,False,3.83038274591984e-05,0.9752872523565135,0.9434033752788245,8.913070436507936e-05,2.0816681711721685e-17,0.1602379550046879,0.40655010196965896,4.475690600141894,3.380009268149237,3.239733856399282,0.5750027907075222,0.13273062782975537,0.1135858262499314,0.011379429968606577,0.09267172750855668,-0.08313588529610555,-0.029376641913424734,0.2751097834496687,0.028907147110616538,0.8625,0.10607688184242936,0.005287794115589873
search,1130011,4,37,False,6.264995030144945e-05,0.9752872523565135,0.9434033752788245,0.00022863963293650794,2.0816681711721685e-17,0.15675788765769746,0.40492615811152305,4.97078033535421,3.4641377280314636,3.1925366175329293,0.5735054320661446,0.11708388713129825,0.10606439103947818,0.010369624287175657,0.09176635600437175,-0.07882472058494058,-0.025785269957168892,0.24515913733048228,0.028710925734528527,0.8500000000000001,0.09887027540459717,0.004958167785704836
search,1130011,4,38,True,0.0,0.9752872523565135,0.9434033752788245,0.00047278025793650794,2.7755575615628914e-17,0.15792051981199046,0.4177800284167744,4.871392961955384,3.454084233737447,3.359334733364147,0.6671994979819599,0.14885628883298763,0.16045954049601951,0.04478880811859964,0.09045096762161738,-0.05626352332892813,-0.014183852389250356,0.28014764060375513,0.033187510681218384,0.875,0.1566534245271205,0.04076019936652387
search,1130011,4,39,True,0.0,0.9752872523565135,0.9434033752788245,3.1001984126984125e-05,2.0816681711721685e-17,0.17068299055152297,0.38127293921746674,3.707029070055241,3.3382149316163288,3.2923048943043103,0.4692217075812112,0.09960118617597633,0.10316744200470077,0.024807452917465878,0.08650222436374151,-0.06806107064099332,-0.027230259586258937,0.23706437828276467,0.01812455766263476,0.8,0.09699242887279715,0.01933219589220271
search,1130011,4,40,False,0.012114480882187228,0.9752872523565135,0.9434033752788245,0.00012788318452380953,2.0816681711721685e-17,0.14959628913798023,0.41378999986539056,5.611849168197487,3.5120195287897222,3.180256835897336,0.5851218467762151,0.16990451585396896,0.1370814600224124,0.013915048080695023,0.0948556647380954,-0.07870578597015832,-0.023320392691222165,0.29672658854308553,0.040089329154781785,0.90625,0.1306109438511716,0.008578931601279493
search,1130011,4,41,True,0.0,0.9752872523565135,0.9434033752788245,0.00048828125,2.0816681711721685e-17,0.15889575841781328,0.4233998935383688,5.057844001179173,3.520396017743882,3.1471046906832294,0.504882446633432,0.11908284900491777,0.1787903180602788,0.06425342204966618,0.08778231537938004,-0.043376040380613594,-0.009553973607678935,0.21922195044261936,0.024430443676597007,0.8375,0.17638057204428423,0.06126220625774141
search,1130011,4,42,False,0.0038875289540151467,0.9752872523565135,0.9434033752788245,8.525545634920634e-05,2.0816681711721685e-17,0.15638751942932938,0.4127733143703777,4.695998008019938,3.4757155911094317,3.289898923520363,0.6467625267999548,0.16547324903099997,0.12614632803906137,0.006953300401740397,0.09397406550713627,-0.08693357019466136,-0.030187102169693586,0.3117714441945311,0.03526265548184679,0.875,0.11861432799567959,0.001166065652391139
search,1130011,4,43,True,0.0,0.9752872523565135,0.9434033752788245,0.0016043526785714285,2.0816681711721685e-17,0.14648959083548635,0.4184931958656154,5.940772582147134,3.580864603239104,3.1836014900478733,0.6912179404420755,0.15375978470719776,0.12271120131840701,0.01792683142172261,0.09660924292800903,-0.07198488033140349,-0.01384444187829342,0.28876772826910746,0.04324526347370328,0.8999999999999999,0.11680222346623169,0.01312452006853479
search,1130011,4,44,False,1.2014686262342486e-05,0.9752872523565135,0.9434033752788245,0.0,2.0816681711721685e-17,0.17554490667938305,0.387209294305121,2.9064120398488797,3.203855214606059,3.6498931587387378,0.5995502802521979,0.1402992646917733,0.16368204498635858,0.05120365117563071,0.08294919321948027,-0.06790291315499677,-0.028125753495934623,0.2892796105073207,0.01733371729500367,0.8,0.15822553992738622,0.04596803048945133
search,1130011,4,45,True,0.0,0.9752872523565135,0.9434033752788245,3.875248015873016e-06,2.0816681711721685e-17,0.1689666600767864,0.39220710224203736,3.719884146520588,3.3045887710275297,3.4044178327079746,0.5459514033846044,0.12030337361842823,0.119719173225509,0.024427395639614068,0.0870130373570434,-0.07713967852082251,-0.03158124887963789,0.26224525827196615,0.020181762894790893,0.8,0.11278668749809606,0.01867428482195419
search,1130011,4,46,True,0.0,0.9752872523565135,0.9434033752788245,0.0004902188740079365,2.0816681711721685e-17,0.1502198591372144,0.42270955993396975,5.611714099313032,3.486074554968999,3.212679780431566,0.6285494286978653,0.15810913367438464,0.14730164236032883,0.03432649294557948,0.09525029174825847,-0.05800020481799028,-0.011563450853144147,0.2894232479395336,0.04092600341044822,0.8999999999999999,0.14333350596408606,0.030254574780308643
search,1130011,4,47,False,0.0009025535345190934,0.9752872523565135,0.9434033752788245,0.0003603980654761905,2.0816681711721685e-17,0.15938019083959715,0.40377824231446513,4.7486044439002235,3.4179049549137077,3.200918765286431,0.5148481674819694,0.12448725380237682,0.0980925375937743,-0.0025748793267776583,0.0925426541445679,-0.08427841668394351,-0.030916591588372688,0.27229955634030284,0.03011249963419426,0.86875,0.09012683472352603,-0.008690247833804517
search,1130011,4,48,True,0.0,0.9752872523565135,0.9434033752788245,3.487723214285714e-05,2.0816681711721685e-17,0.1646257742572519,0.4076166285053336,4.230944344594391,3.4167305134374213,3.242539297053802,0.5021868684540056,0.12895569785514494,0.180198242850156,0.06317490861408101,0.08584676742408487,-0.05152337124673223,-0.015279519385448076,0.24362721477135196,0.02305024161546993,0.8374999999999999,0.17688000656815334,0.05925278602763139
search,1130011,4,49,False,0.0006974893526548658,0.9752872523565135,0.9434033752788245,2.1313864087301586e-05,2.0816681711721685e-17,0.16823720444824045,0.3905981414999402,3.981293896742984,3.3525144283108093,3.381607810432654,0.5765806417142796,0.10997405245880976,0.09631365621862198,-0.0004498638735851478,0.08740366036280395,-0.08370405363397368,-0.040155465846405745,0.24858238276813344,0.019431238401425407,0.8,0.08821248011127104,-0.007003970711996365
search,1130011,4,50,True,0.0,0.9752872523565135,0.9434033752788245,0.00022863963293650794,2.0816681711721685e-17,0.15696964651019663,0.42579805587383673,5.056675130689173,3.5012947098442337,3.2378749134306117,0.6197189680340021,0.13872841859455237,0.17090583821690428,0.05554801901342049,0.090010971685622,-0.04538685881894428,-0.009308236455097877,0.2577747973516449,0.03129308703300302,0.84375,0.16836667083934634,0.05227040041904264
search,1130011,4,51,True,0.0,0.9752872523565135,0.9434033752788245,2.1313864087301586e-05,2.0816681711721685e-17,0.16595582680892418,0.39909165449830164,3.981551189607281,3.3985090366913817,3.453924459327607,0.5809905895618113,0.12547903291677265,0.16140035863234473,0.055803113585262104,0.0857107858753434,-0.04632718882221527,-0.010165312205523707,0.2689947673717641,0.026295083532560905,0.85625,0.1587821077358606,0.052334727182778394
search,1130011,4,52,False,0.000753382069496147,0.9752872523565135,0.9434033752788245,0.0007227337549603175,2.0816681711721685e-17,0.14905106389026612,0.4176765222468779,5.656582195339201,3.5020866246448175,3.2281269504465513,0.6953383109275034,0.15973987260517286,0.11490344854897963,-0.0010569666728594451,0.09781560541278664,-0.08806955410782713,-0.024771174668984628,0.3016706780775948,0.04237210221124693,0.89375,0.10726010697081184,-0.007131703937659117
search,1130011,4,53,False,0.000936130774860739,0.9752872523565135,0.9434033752788245,0.0010269407242063492,2.0816681711721685e-17,0.14956828855770993,0.4161444755151087,5.734513366119058,3.5207752823158573,3.1929808308937173,0.614784243969005,0.13882951755489178,0.10649500347823401,-0.0028988087432297127,0.09640541890111771,-0.08620759384414932,-0.02377624121078754,0.2758792272388275,0.03950894214764003,0.89375,0.09881850811732565,-0.008610845450215867
search,1130011,4,54,False,5.798125167880143e-06,0.9752872523565135,0.9434033752788245,0.0,2.0816681711721685e-17,0.17145602066716192,0.40983271705435853,3.5482830043846763,3.363551963873868,3.5917907858458076,0.6401615364064008,0.1602167136679119,0.20284453705500338,0.06647037033456445,0.08236761197569278,-0.03773527229275275,-0.011469882446470974,0.31547904635478774,0.02645571261936913,0.85,0.2008154449508165,0.06329843352281522
search,1130011,4,55,True,0.0,0.9752872523565135,0.9434033752788245,0.000492156498015873,2.0816681711721685e-17,0.1482944887103656,0.42057297993220866,5.866654699309817,3.5903112739182728,3.1618941497206174,0.6615100270946964,0.14116159019506994,0.14685738696223088,0.038624797627294566,0.09397168335446587,-0.05439067729897226,-0.0090054686678715,0.25823441449144025,0.03730506928763921,0.88125,0.14328447446345471,0.03483948147424462
search,1130011,4,56,True,0.0,0.9752872523565135,0.9434033752788245,2.712673611111111e-05,2.0816681711721685e-17,0.16860577285289796,0.40038645597742173,3.693101633151378,3.3101667271997206,3.3513660269724053,0.5236935948187201,0.1352315560757483,0.13981756504412624,0.030725910855089585,0.08723381605783906,-0.08047173083938003,-0.03352164061878154,0.2710491694674645,0.020267955739195695,0.8125,0.13286650384769208,0.024583488108824353
search,1130011,4,57,True,0.0,0.9752872523565135,0.9434033752788245,0.0002208891369047619,2.0816681711721685e-17,0.16593655666823837,0.3996290179817269,4.150493401670442,3.3567050843447985,3.275824195731725,0.49500821733253825,0.11645800042259896,0.13883338632069,0.04009564230770902,0.08748428204796926,-0.07197777784245388,-0.026566802997475727,0.23468337255123972,0.02003312075781323,0.8,0.13279132382243447,0.03473070166018838
search,1130011,4,58,False,0.00020837782689992761,0.9752872523565135,0.9434033752788245,2.5189112103174602e-05,2.0816681711721685e-17,0.15845127300397605,0.4095312458506659,4.533676607100363,3.433194325055248,3.351908418279337,0.5878997583192264,0.16129917681548334,0.14702625069041364,0.027291427031536128,0.09169487927135216,-0.07270619691211729,-0.023577137090019882,0.29938776598789785,0.03305157998353771,0.8625,0.1411960589073154,0.02220243240483996
search,1130011,4,59,False,0.003650999751168039,0.9752872523565135,0.9434033752788245,0.00025189112103174606,2.0816681711721685e-17,0.15772799896365974,0.40134349171668315,4.996608758692039,3.497659422516156,3.161990295739569,0.478375413142322,0.11378369938210875,0.08242526327884586,-0.020347749431095078,0.09263201352111927,-0.08409505672574397,-0.03246510629938956,0.2621544038634492,0.03166274342636712,0.875,0.07412030807405036,-0.026606805848581196
search,1130011,4,60,False,7.349069142046039e-05,0.9752872523565135,0.9434033752788245,0.00020926339285714285,2.0816681711721685e-17,0.1600743049041473,0.486006204853006,6.629659408091211,3.563843260683217,3.0235638665292295,0.4069176214985557,0.15033914284853495,0.2299536969176505,0.07329503147402622,0.08524842333328617,-0.009204070666781403,-0.00292497865246064,0.25188161649692353,0.029283591374812463,0.81875,0.2306247108094172,0.07145263745497875
search,1130011,4,61,True,0.0,0.9752872523565135,0.9434033752788245,0.0008196149553571429,2.0816681711721685e-17,0.15582275128066936,0.42892972726085277,5.3697855417484615,3.5325009472892726,3.151011396863632,0.5235572516505931,0.13229397694267236,0.16929751419861172,0.055930011323403736,0.08986702248177053,-0.045565597285399176,-0.009087893675558359,0.24445070562426946,0.030347153776245212,0.85,0.16663205464927466,0.052841790941450015
search,1130011,4,62,False,0.0008700463791595543,0.9752872523565135,0.9434033752788245,0.0,2.0816681711721685e-17,0.16715544414929673,0.39473698809428087,3.7799543793133408,3.298057404307959,3.386885206024589,0.5417338699666592,0.13434488590921642,0.0997772320500922,-0.0022554809294866784,0.09023727156726297,-0.08450459510033007,-0.03456854048971061,0.3076858667183596,0.026282296637022626,0.84375,0.09184898121639301,-0.008299879412738985
search,1130011,4,63,True,0.0,0.9752872523565135,0.9434033752788245,0.00016276041666666666,2.0816681711721685e-17,0.15427319555495272,0.41044654348286397,5.056717808261096,3.478695485126884,3.258760672525888,0.6271078734786535,0.15377382258158684,0.14453333222691145,0.031870902818346716,0.09296262675167788,-0.06468720880081422,-0.01677369965063486,0.2870594091167543,0.036023985538943114,0.88125,0.1396599242478376,0.027305284115875933
search,1130011,4,64,True,0.0,0.9752872523565135,0.9434033752788245,5.619109623015873e-05,2.0816681711721685e-17,0.1646304398590966,0.4055625771119354,4.068098882897375,3.3824903450425534,3.3987874779047282,0.6528330707357146,0.14404474792434985,0.16424752867151504,0.045445758280341475,0.08762411015598678,-0.06801634423211189,-0.02364580440019829,0.26990161709719884,0.02436749614385974,0.8374999999999999,0.15901786542309188,0.04045788379689051
search,1130011,5,0,False,1.567266438947206e-06,0.9254114855173486,0.995880688104827,3.1001984126984125e-05,2.0816681711721685e-17,0.16928385376211974,0.42067010975528496,4.096497938332162,3.432262151239433,3.3682244553360743,0.4968816740476839,0.13820814293264705,0.2212341815256943,0.09188914263983011,0.08342987694444419,-0.031156766652365508,-0.007258872166722101,0.261824389116979,0.02110316399212952,0.825,0.21954435564882283,0.08887607169461331
search,1130011,5,1,False,0.0004035219924561623,0.9254114855173486,0.995880688104827,0.00026351686507936506,2.0816681711721685e-17,0.15988071546400384,0.399553107529522,4.686805610801054,3.422672971538739,3.235784247084604,0.5281598461630193,0.11016002568227316,0.10491141023335601,0.003248603748136559,0.09219516311787487,-0.08609678005782953,-0.03488891936195716,0.24167891365745067,0.024732587832740613,0.8250000000000001,0.09688911610776754,-0.0030306362556829797
search,1130011,5,2,False,0.00018048862779762275,0.9254114855173486,0.995880688104827,0.0001666356646825397,2.0816681711721685e-17,0.1573276772422803,0.4863032676425145,6.74147706646504,3.5404628950966477,3.1497674926065438,0.5283685891097393,0.1495443517704431,0.21368738991828257,0.0774623476334277,0.08743495836153356,-0.008564031457692967,-4.6713481052877096e-05,0.2643220119514316,0.0330775372432633,0.84375,0.21405475293944598,0.07640026934731789
search,1130011,5,3,True,0.0,0.9254114855173486,0.995880688104827,6.394159226190477e-05,2.7755575615628914e-17,0.16251911063016203,0.39468986142503715,4.146219612685352,3.4453735721752388,3.3940579020014336,0.6143045030681429,0.1196232979756933,0.13202885313414214,0.03626775819109527,0.09133970285707749,-0.06835580829534207,-0.01923418362526529,0.26302486655286283,0.02544458322355407,0.84375,0.12652784968657135,0.03163660434414433
search,1130011,5,4,False,0.0009373944435746988,0.9254114855173486,0.995880688104827,9.106832837301587e-05,2.0816681711721685e-17,0.16030033802858135,0.41603026749935457,4.5585434088586245,3.4656725837047926,3.380665588961716,0.6037692546874354,0.16275552082063538,0.1775255459556699,0.05065189757455041,0.08853714884003339,-0.06158137425207397,-0.020849527892655755,0.2955779633722832,0.03141625878800505,0.85625,0.17296303833159987,0.04680044914302744
